Customer_ID,account_age_months,avg_order_value,total_orders,days_since_last_purchase,discount_usage_rate,return_rate,customer_support_tickets,loyalty_member,browsing_frequency_per_week,cart_abandonment_rate,product_review_score_avg,engagement_score,satisfaction_score,price_sensitivity_index,churned
4629606b-c794-4fbd-b035-4f1cf0c2c857,44,108.71,1,200,0.152,0.1016,1,No,4.8,0.821,5,1.63,8.99,3.4,Yes
637c8377-18a1-4af3-a957-4097a81073d6,46,141.26,35,2,0.142,0.1632,0,No,2.2,0.48,5,6.8,9.46,3.1,No
6ec12734-ea71-4002-b23d-1d5d23e61bda,23,23.76,6,31,0.1,0.0128,0,No,1.3,0.689,3.76,4.08,8.72,3.6,No
738e3b6e-6275-4c2f-a9fc-fedb0892ee17,47,78.37,24,119,0.387,0.0952,0,No,0,0.728,3.94,1,8.62,5.2,Yes
cb56a962-0ce9-4b6c-878b-84d6874f5843,18,73.89,1,74,0.17,0.0056,0,No,3.6,0.63,4.81,2.53,9.79,3.7,Yes
89be962b-997a-48db-92a5-3e9177f30c75,5,92.97,1,21,0.153,0.0656,1,No,4.1,0.624,5,5.35,9.11,3.5,No
c0237898-c5a3-4196-8a00-5e192c1bcb7d,12,84.69,4,61,0.263,0.088,1,No,0,0.363,4.77,2.08,8.81,4.3,Yes
534f1495-620c-4f71-9225-653072d74ad6,33,156.22,9,8,0.245,0.0344,0,Yes,1.1,0.326,3.9,5.27,8.79,3.8,No
bf1708f5-e126-4555-9423-866e3050f6a5,24,50.44,1,8,0.345,0.0392,2,No,5.4,0.547,3.39,6.43,6.93,5.1,No
e0d75b2b-b6be-4717-a8c7-475377fbc21b,38,41.63,1,4,0.523,0.0224,1,No,4.6,0.435,5,6.37,9.26,6.4,No
affb59fc-eba2-4de4-aa5c-be39b9fa49de,26,75.42,14,12,0.093,0.2752,4,No,0.5,0.686,1.76,5.03,3.18,3.2,No
fa8d0ddd-8b5d-45f6-be35-736cddf14f54,54,29,14,1,0.345,0.0632,1,No,0.4,0.407,4.03,5.55,8.15,5.2,No
d7c81878-4ab5-4f74-9b02-fc8885889220,5,83.72,2,38,0.266,0.0272,1,No,1.6,0.639,3.85,3.7,8.09,4.4,No
e2878650-8f8b-452a-8f45-1431a59f01a7,3,60.2,1,126,0.324,0.008,0,No,1.6,0.661,5,1,9.97,4.9,Yes
c2c7ec27-6d1f-4479-b3de-2aeb170c2922,20,38.1,6,72,0.175,0.0176,0,Yes,7.6,0.518,4.13,4.13,9.07,4,No
3ebaac1d-8994-4ca1-8beb-4827b27cd579,36,108.18,19,31,0.157,0.0704,1,No,1.3,0.627,3.46,4.52,7.56,3.4,No
82cecc8e-5069-4729-8aa2-23a13c862f37,47,70.18,1,90,0.158,0.0776,2,No,2.9,0.549,4.07,1.5,7.48,3.7,Yes
8cf4dea6-1567-4b6c-87c1-5754312d730d,52,23.88,1,56,0.128,0.0032,2,No,0.7,0.389,3.55,2.47,7.21,3.8,Yes
a0e4f1d9-610e-49ef-bb2a-6c799807cae5,58,51.47,1,8,0.29,0.0272,3,Yes,2.4,0.164,3.37,5.43,6.28,4.7,No
ab91bcec-94de-4b1e-aaf0-63c804ad996f,44,52.48,1,116,0.201,0.0864,1,No,4.7,0.236,4.74,1.6,8.79,4.1,Yes
682d5c92-4e5b-4cc4-a85a-82a9e02631c5,30,89.91,23,28,0.156,0.0328,1,No,1,0.363,3.5,4.7,7.72,3.6,No
521d3ad9-e423-4f8e-8056-c619e6df5f03,13,54.58,4,38,0.068,0.0552,2,No,0,0.658,3.65,3.23,7.13,3.1,Yes
3353f1ec-71f4-493f-926f-6b731840ee2e,52,104.65,14,66,0.327,0.1176,3,Yes,1.7,0.739,2.94,2.73,5.55,4.7,Yes
2851f091-f690-496e-af1d-afee3e5cb630,60,72.76,16,17,0.184,0.024,1,Yes,5.4,0.57,5,6.48,9.25,3.9,No
a92d7352-5aa1-45e4-8048-1e06e354c6ce,27,26.69,1,48,0.358,0.0696,1,No,3.9,0.375,3.12,3.93,7.22,5.3,Yes
3678ddcc-b23c-44ae-a179-738b4f9359e4,10,28.32,1,14,0.436,0.2136,2,No,3.2,0.856,4.79,5.4,7.74,5.9,No
8b3ac3f0-b136-4989-9874-70542c56defe,54,27.3,14,24,0.445,0.064,0,No,5.2,0.54,3.85,6,8.64,6,No
bba3658c-dc37-48c3-b3b1-92acefd7da37,49,128.76,1,38,0.255,0.0096,1,No,3.9,0.096,2.81,4.43,7.11,4,No
79e244e2-33e5-497a-8648-907180eeb6f7,40,100.42,31,32,0.047,0.2264,1,No,1.6,0.364,4.7,4.97,8.28,2.7,No
3520aa0d-e992-4fad-bc03-21b135c3ba74,60,40.78,16,1,0.255,0.1968,2,No,5.3,0.873,3.05,7.25,6.06,4.5,No
2c8a0632-3d80-4cd7-bc3e-559b194da866,17,67.8,1,12,0.031,0.0232,2,No,4.3,0.743,3.55,5.87,7.14,2.8,No
31f13eca-b0bb-4975-80e2-d2e7da6e804d,40,82.88,1,59,0.499,0.1232,0,No,3.8,0.652,5,3.35,9.59,6,No
1e866a7f-1074-4f99-bea8-bb7baa6b4778,46,32.26,12,10,0.233,0.0152,0,No,5.5,0.451,2.37,6.73,7.32,4.4,No
f63b376c-3d00-4c0d-82fa-a2780481f10e,55,46.78,28,1,0.54,0.0672,2,Yes,6.3,0.413,3.85,7.98,7.29,6.5,No
647aaccc-80af-44eb-9b1f-02b7b6af734e,25,43.91,19,41,0.264,0.004,3,Yes,5.3,0.563,2.45,5.35,5.44,4.6,No
9fd1856e-1aa1-4a76-b506-489d3f1417f3,24,38.95,19,9,0.269,0.0184,0,No,3.6,0.619,4.42,6.38,9.36,4.6,No
c77e3958-d390-41ce-87a9-b22ef5ee741d,30,79.72,16,6,0.055,0.0248,0,No,5.6,0.61,3.18,7.1,8.1,2.9,No
0f46c552-8681-4ed3-83cc-8f38b796da7c,4,117.32,3,13,0.238,0.068,0,No,1.9,0.439,3.8,5.08,8.57,4,No
27cda8fa-eb97-43eb-94fa-544b5457d570,1,57.57,1,10,0.286,0.0272,0,No,2.5,0.926,4.87,5.37,9.78,4.7,No
21896d83-b460-4607-b20e-9a611c9b9b57,29,39.53,8,8,0.576,0.0144,0,No,2.1,0.708,2.92,5.57,7.87,6.8,No
a8278097-d08a-4eca-bc05-deceaea8901f,14,53.82,4,4,0.503,0.216,2,No,5,0.528,2.56,6.6,5.51,6.2,No
e8247aae-aa46-458b-bc56-a968aa00dc68,54,46.4,1,66,0.286,0.0328,0,No,5.3,0.946,2.89,3.5,7.78,4.7,Yes
c782236c-d8a5-4ef4-ad2e-d8043c09e047,43,92.93,1,10,0.522,0.1288,2,No,4.4,0.776,3.63,6,6.87,6.1,No
833b7a8a-9b75-4996-9f2d-fd3b3c33f43a,48,55.88,25,3,0.117,0.184,2,No,2.7,0.976,2.81,6.58,5.86,3.5,No
5de4af2c-85b1-4a66-ba0e-578aebb97679,42,37.45,1,11,0.366,0.1048,0,No,0.2,0.313,5,4.55,9.65,5.3,No
82af18e8-22f1-48c6-a7f0-f00269b3317a,59,76.89,15,5,0.517,0.016,1,No,6.9,0.358,3.16,7.55,7.44,6.2,No
582f3e26-ead9-4982-92ad-d5e4cd8995e0,53,24.27,14,114,0.423,0.1816,2,No,7.3,0.794,2.98,2.9,6.04,5.8,Yes
265750d7-a979-420c-9c92-a2ba55514a23,24,244.65,19,12,0.259,0.1008,3,No,7.1,0.848,3.46,7.4,6.12,3.3,No
1c5ffab4-308d-45ba-8453-896d4105bcc3,11,32.19,3,9,0.129,0.0136,0,No,0.4,0.722,3.08,4.78,8.03,3.7,No
99f80df9-2df3-41a9-bf1f-9baa49f1998a,17,90.32,1,76,0.245,0.0416,1,No,0.6,0.543,3.75,1.43,7.94,4.2,Yes
d8045e57-c1e3-4b74-aa5d-660cf4e343ee,30,73.12,8,17,0.177,0.0024,0,No,6.3,0.708,4.39,6.52,9.38,3.8,No
0af29d02-f8e5-4d8d-8821-bfca69f11162,17,45.37,5,16,0.049,0.1144,1,No,2.1,0.451,2.37,5.07,6.32,3.1,No
536bc766-844f-4393-9196-d41207903980,49,84.21,1,17,0.203,0.0232,0,No,0,0.367,4.43,4.18,9.35,3.9,No
5fb896b9-ebd5-4549-81dd-d268c3383c2a,8,51.78,1,34,0.503,0.0712,0,No,3.4,0.863,4.18,4.47,8.94,6.2,No
af02edfc-d6ed-4cec-93b5-c9f40ab71fc0,47,137.98,12,31,0.326,0.116,2,No,3.9,0.642,4.24,5.15,7.52,4.5,No
9410ba82-f4a9-4197-b758-057c9e73e7d9,59,111.25,45,14,0.573,0.0648,3,Yes,5.7,0.838,4.6,7.7,7.38,6.3,No
3da4f109-4d09-4da1-8a2e-15013efa1691,47,182.35,1,3,0.717,0.0848,1,No,6.5,0.864,4.22,7.05,8.27,6.9,No
d9fe5409-f989-4319-b01b-d10abaf175a8,3,89.8,1,2,0.642,0.0568,3,No,4.6,0.766,3.55,6.47,6.36,7,No
102b2a60-20d3-4de2-9951-0ca2caa36685,57,116.56,1,9,0.381,0.0224,1,No,2.8,0.461,3.41,5.52,7.67,5,No
3aee84d2-6724-4953-afdd-a569d45fd257,39,75.2,10,14,0.161,0.032,0,No,5.9,0.613,3.7,6.6,8.59,3.7,No
778bb206-c21d-47f6-bf47-0ab7a4583ad9,53,38.19,1,79,0.297,0.0144,1,No,0.8,0.322,3.47,1.35,7.76,4.8,Yes
3721946f-3691-4ccb-b37e-99c4074be7eb,14,24.35,1,92,0.1,0.0568,1,Yes,0.1,0.797,3.62,1,7.76,3.6,Yes
fc98b87f-61db-47ad-9540-618b5fa38a3a,39,66.7,10,7,0.386,0.1616,1,No,5.4,0.714,4.25,6.78,8.04,5.3,No
92bd04a8-2d22-408c-9a1e-39fbdd20ae7e,44,73.34,23,8,0.403,0.0792,1,No,1.9,0.819,3.86,6,7.93,5.4,No
909a895f-93c3-4568-bbfe-e3db74d623a6,2,113.64,1,12,0.299,0.2648,1,No,0.4,0.291,4.33,4.57,7.78,4.4,No
56b4cbe0-0ee5-4615-8155-ec021f08958f,37,241.29,10,58,0.385,0.0784,1,Yes,2.9,0.465,4.17,3.4,8.24,4.2,No
5dfe16b6-db1e-442a-82c6-e225b7eadd98,32,33.97,9,8,0.112,0.0672,3,No,2.8,0.239,3.16,5.83,5.94,3.6,No
a14eae33-42f9-4bc3-9c76-3dcc234bf19a,32,71.72,1,27,0.239,0.1376,2,No,2.9,0.398,4.26,4.65,7.47,4.2,No
a92bca1c-75ff-4626-b237-bfc45fce9923,33,85.48,17,73,0.361,0.0104,0,No,3.3,0.588,4.2,3.02,9.17,5,Yes
b647f7b1-7597-4310-8176-4b24d903eec3,13,129.01,1,6,0.149,0.048,0,No,5.5,0.449,4.6,6.57,9.44,3.3,No
198a0264-8439-4c13-a099-8d16b336ab4a,54,98.65,14,24,0.128,0.0216,1,No,5.1,0.644,4.24,5.97,8.5,3.3,No
dbb1a128-4b87-4b13-badb-8fbc51c656a9,31,158.4,16,27,0.417,0.0048,0,No,0.8,0.92,2.96,4.45,7.94,5,No
3fc8c1f1-efb5-4eef-8d88-08392bf88e58,7,65.72,2,58,0.484,0.0616,0,No,2.2,0.876,3.66,2.9,8.45,6,No
5c2cfc94-4850-4d8f-8f48-bd1ef90442fa,19,126.18,5,9,0.233,0.0216,2,No,2.9,0.771,3.27,5.68,6.86,3.9,No
5ec5ece1-767f-4580-b428-7a5df2d5f3a8,20,104.72,1,25,0.407,0.0912,0,No,4.5,0.942,2.73,5.28,7.43,5.2,No
59d9fe24-49fb-4baa-8058-b34cb2239f6b,60,44.25,16,5,0.282,0.032,0,No,0.1,0.43,3.64,5.32,8.53,4.7,No
b132bc7c-bcf6-4122-a831-0d748f64cdb8,34,64.94,1,1,0.351,0.0624,0,No,4,0.454,3.26,6.32,8.05,5.1,No
e91f5eb9-5201-4a5e-96bb-2d9fe95951f1,40,130.9,11,18,0.267,0.04,0,No,1.8,0.524,4.64,5.07,9.51,4.1,No
0ec79fa9-c69a-4f59-a0de-4427b878ebe1,46,22.68,12,43,0.1,0,0,Yes,5,0.295,2.35,4.92,7.35,3.6,No
dfede088-f4f2-467d-a9ae-4441a143cd67,35,48.37,1,50,0.433,0.0008,1,No,2.9,0.846,3.26,3.5,7.59,5.7,No
38f692ef-1a22-43cf-b4da-f82693f9466f,52,47.14,40,8,0.586,0.1568,0,No,5.3,0.9,3.91,7.7,8.39,6.8,No
b602b10f-ebbd-436c-96cf-c59f01863593,20,116.99,11,18,0.289,0.0504,1,Yes,3.9,0.366,4.71,5.77,8.88,4.3,No
2cb27377-d17c-4ef6-92ca-77b9a8ad94cf,2,118.67,1,14,0.192,0.0096,2,No,3.7,0.816,3.62,5.57,7.25,3.6,No
d482198d-becf-496d-b627-fcafc212ddd0,50,40.08,13,58,0.126,0.2744,1,No,4.1,0.624,4.2,3.9,7.62,3.6,Yes
23ad0e39-0c58-4186-a6fe-208cfb679aa1,21,42.7,1,38,0.105,0.0528,0,No,2.5,0.761,4.09,3.97,8.91,3.5,No
8cef45b5-8182-46e0-9c13-0a0c7193425e,28,78.78,1,30,0.149,0.2096,0,No,0,0.543,3.01,3.53,7.31,3.6,No
1b47a367-ab3d-475a-8455-fe1d30e8ec1e,59,86.09,1,79,0.229,0.0544,1,No,3.4,0.695,4.23,2.22,8.38,4.1,Yes
27122a1d-6189-47fe-8804-fae75644a35f,21,36.29,6,17,0.167,0.0376,1,No,4.9,0.584,4.04,5.98,8.25,4,No
ff48695f-b74e-496c-b4f9-1c462b130043,25,15.94,19,15,0.224,0.128,2,No,2,0.492,4.08,5.55,7.32,4.5,No
f7a19320-74d8-44c4-8dfb-3ae43c93236c,45,10,12,32,0.27,0.1072,0,No,5.5,0.745,2.03,5.63,6.67,4.8,No
c81e7825-baea-4ce1-9aad-8764bc4e3e0c,38,77.42,10,25,0.574,0.0008,0,No,4.9,0.859,4.22,5.72,9.22,6.6,No
390186c0-4301-40ea-8f85-9c8450d499c7,60,23.78,46,17,0.384,0.0304,1,Yes,3.7,0.645,5,6.92,9.23,5.5,No
831b53be-5d2c-4475-aca2-2f8cb7fc372e,50,61.18,1,4,0.6,0.0272,0,No,2.7,0.833,4.81,5.73,9.72,6.8,No
ebf0c7bb-e0cd-4abd-ada6-75d24fee5366,43,139.5,11,32,0.276,0.104,0,No,3.9,0.858,4.13,5.07,8.78,4.1,No
714e9c7e-116c-4964-9724-5d4cb00388db,48,76.54,13,30,0.204,0.0304,0,Yes,0.1,0.824,2.97,3.97,7.87,4,No
d32c2805-398b-4224-87eb-f8bd3792c350,8,39.24,9,38,0.117,0.0096,2,Yes,2.4,0.423,3.37,4.2,7,3.6,No
4bc4b8c0-45d7-464b-80d0-52b54c73c1c5,10,138.75,6,64,0.322,0.0736,0,No,2.8,0.897,5,2.93,9.75,4.4,Yes
578c546e-347e-42bf-8217-7f193c291467,25,56.82,19,29,0.308,0.04,1,Yes,0.9,0.427,2.97,4.48,7.17,4.8,No
38234387-0285-4e04-ad7c-40699cd07d16,17,142.6,1,13,0.538,0.056,3,Yes,0.8,0.855,3.74,4.65,6.55,5.9,No
cea6d9ce-55f1-42cb-b1a0-6aac3cd29f3b,25,291.99,7,28,0.259,0.0384,1,No,5.6,0.315,2.05,5.7,6.26,3.1,No
7912fd09-7b07-4c36-bdc7-27212a0227ba,43,58.91,1,2,0.569,0.0752,0,No,3.1,0.773,3.99,5.97,8.74,6.6,No
00454728-15ac-4270-aab5-d959f511f7d7,44,56.82,1,6,0.106,0.0744,0,No,3,0.722,3.9,5.73,8.65,3.4,No
d16c7e18-fe97-40a0-918b-a4c69886616a,20,60.92,6,21,0.185,0.024,1,No,3.8,0.286,5,5.42,9.25,3.9,No
0cdc2847-10bb-4dc6-a651-c280bb8ef527,20,60.05,11,10,0.601,0.128,1,No,1.7,0.462,4.88,5.43,8.79,6.8,No
938bbd77-a352-4b16-b79c-4d16fea3fc99,25,98.36,1,20,0.027,0.016,1,No,0.4,0.787,3.39,4.17,7.67,2.6,No
042f8be3-5515-41f0-8141-d222b72fdfa9,24,69.77,1,27,0.166,0.0024,2,No,3.9,0.572,3.64,4.98,7.3,3.7,No
f32bd68d-8f1d-463f-a949-5588f952095c,2,25.37,2,8,0.62,0.0472,1,No,4.1,0.739,3.59,6.03,7.77,7.2,No
7d9b5612-9a97-487b-8537-430c514872f0,34,184.04,9,31,0.21,0.0904,2,Yes,5.9,0.431,1.99,5.72,5.36,3.4,No
ecb00d92-f837-4a7a-a724-e54ecf23b940,5,32.73,2,10,0.376,0.0816,0,No,5.3,0.629,2.89,6.33,7.62,5.4,No
d64cb6e5-ee46-4c02-ae37-cf2e6a002495,55,103.94,28,112,0.306,0.0096,0,No,2.9,0.619,5,1.9,9.97,4.5,Yes
a8eeeadf-c926-4a49-8e3c-b1369b4da147,2,66.97,2,71,0.147,0.0832,0,No,6.6,0.379,2.76,3.72,7.48,3.6,Yes
df778aa8-42d8-4e30-bc92-a38198f4167a,1,34.66,1,3,0.603,0,0,No,5.2,0.879,4.74,6.62,9.74,7,No
4f6d00bc-8d19-49c7-9c4f-00096ac0b5b1,53,63.07,27,7,0.046,0.0296,0,Yes,1.2,0.714,5,5.95,9.9,2.9,No
2748f335-1f04-41a3-bfcc-eadfcb22170a,15,63.27,8,31,0.32,0.0848,0,No,1.2,0.629,3.64,4.12,8.36,4.9,No
198f96e9-738c-4fb1-9e1b-7c969098c3c3,13,144.73,4,14,0.44,0.0496,0,No,3.5,0.612,4.32,5.6,9.15,5.2,No
89922903-c73c-48dd-93b9-3d88af1efbb8,23,46.07,1,22,0.316,0.0376,1,No,2.1,0.623,4.98,4.63,9.19,4.9,No
5b66edb1-0266-436a-9d16-5825deac1c1b,23,62.14,6,27,0.36,0.012,0,No,1.7,0.825,3.32,4.42,8.28,5.1,No
ae689fa0-fd13-43a9-93f9-5b9835623179,5,51.91,1,8,0.523,0.088,0,No,2.8,0.336,3.43,5.57,8.14,6.3,No
15f55497-0b6d-4e79-95b6-b5f187f87235,42,96.47,11,15,0.219,0.0032,0,Yes,6.2,0.204,4.56,6.68,9.55,4,No
47f8005a-cccf-4987-8d9d-b32fb5e43327,4,77.56,1,6,0.401,0.18,2,Yes,5.9,0.461,3.77,6.7,6.84,5.3,No
98b4b239-a8a3-4136-aa00-2504599c464e,54,84.59,14,65,0.201,0.108,0,No,1.9,0.646,4.96,2.85,9.6,3.9,No
66189a89-a91d-48bf-8caf-fe15df0b6060,3,141.59,1,109,0.308,0.0104,0,No,6.4,0.735,5,2.17,9.97,4.3,Yes
2c6d1013-21b5-4c97-b377-ee36e99d887e,4,70.1,1,42,0.034,0.0144,0,No,3.5,0.903,4.73,4.1,9.68,2.8,No
87bace57-aeda-4b18-99f5-e8c982e05c32,26,32.08,1,13,0.219,0.0712,1,No,5.8,0.648,5,6.32,9.1,4.3,No
8ce43914-3e94-4779-b9f8-f7cf4b72f5e8,20,54.68,1,8,0.271,0.0672,0,No,4.6,0.631,4.54,6.17,9.32,4.6,No
b6242f3c-640b-4125-b06f-22c38c25cb50,8,51.13,5,85,0.265,0.2048,2,No,2.1,0.374,4.85,1.62,7.83,4.5,Yes
6d189928-6cdc-40e8-8cc6-aff9e42e3d28,34,51.84,9,26,0.435,0.072,4,No,5.5,0.38,3.42,5.83,5.51,5.7,No
0315322b-b093-4477-a469-c7fd6a3cf4da,9,62.46,3,32,0.694,0.1488,1,Yes,7.1,0.884,3.11,5.87,6.95,7.5,No
9c97aa82-9f60-4470-92e3-5aa22bdb6644,5,81.52,4,3,0.375,0.0624,1,Yes,5.4,0.546,3.74,6.78,7.87,5.1,No
2bf86f34-d0df-41aa-abbd-1cd94340dbdc,31,89.75,1,26,0.183,0.0328,0,No,2.8,0.695,4.53,4.67,9.42,3.7,No
0d1da913-9d2c-4889-87e0-6e3d46450b44,47,82.7,1,4,0.12,0.036,4,No,3.3,0.469,2.59,5.93,4.8,3.3,No
039174c9-a439-43c0-81da-7e85004b4d8d,35,26.14,27,19,0.295,0.0472,0,No,3.4,0.493,3.77,6.08,8.61,4.9,No
836151e9-14c2-4811-9ef6-7f10e72a5336,36,30.2,1,8,0.38,0.0112,1,No,5,0.471,3.86,6.3,8.16,5.5,No
4565d32c-6ef3-42e7-b150-3a5161c96893,56,40.4,43,10,0.055,0.0008,3,No,3.3,0.704,2.17,7.03,5.17,3.1,No
029f76f0-e6a0-4016-9edf-ce6ce7718311,54,102.96,14,16,0.268,0.0776,1,No,1.6,0.889,3.59,5.2,7.66,4.3,No
d985218a-31fb-43cc-a368-1c730add7448,44,141.14,12,8,0.193,0.0872,0,Yes,1.7,0.472,4.29,5.57,9,3.5,No
236f6e78-76b0-4d3c-a494-02e4b05677fc,36,161.75,10,2,0.368,0.0464,0,No,4.6,0.643,3.57,6.77,8.42,4.6,No
ba95fffd-c93e-4c06-81be-63f4364ec231,5,70.91,3,8,0.549,0.0224,0,No,2.4,0.624,3.43,5.5,8.36,6.4,No
d2e7b2ab-9e0f-4db5-9e90-f0197796d5d5,11,60.21,1,8,0.079,0.0592,1,No,2.1,0.858,3.89,5.33,8.03,3.2,No
449eb03d-cec7-4136-8403-cd270abb0960,23,173.73,1,3,0.211,0.0088,1,No,0.2,0.493,3.98,4.95,8.28,3.4,No
d842da47-2b2d-4adb-a181-b5c85db8400e,44,286.26,34,42,0.255,0.1176,2,Yes,1.7,0.357,3.3,4.6,6.57,3.1,No
ef2b02bf-d063-4813-a5d9-ee029c77a739,48,55.05,1,63,0.132,0.0392,1,No,1.9,0.584,3.48,2.52,7.68,3.6,Yes
eea450d7-8e9c-4816-8d21-5df458d22233,55,55.93,28,27,0.099,0.0944,1,No,3.2,0.671,4.03,5.65,8.05,3.4,No
cb318908-ce7f-4408-a86d-95f0d60a4302,22,65.18,6,27,0.136,0.0392,1,No,5.3,0.451,4.04,5.62,8.24,3.6,No
a2945991-1eed-48c8-8384-48c3b2801e81,33,43.46,9,24,0.05,0.092,1,No,5,0.625,3.23,5.77,7.26,3.1,No
e149f900-034f-480b-b1ea-a31f25ad60af,59,96.79,15,50,0.252,0.0408,0,No,2.8,0.678,3.25,3.93,8.11,4.2,No
a346eec7-0740-4480-bbe7-7bdf9228dfc1,30,30.73,8,6,0.431,0.0168,1,No,4.2,0.892,4.71,6.37,8.99,5.8,No
06d30d81-7372-47bb-8ed9-07ed24b2b454,49,132.97,13,24,0.372,0.1904,1,No,2,0.172,3.98,4.9,7.68,4.8,No
52df5207-3996-49ea-8c92-018dfbaca4b2,60,71.08,61,60,0.173,0.0552,2,No,3.6,0.346,3.6,4.87,7.08,3.8,No
b4a6efc3-de81-4240-8a99-7e343de4a753,49,214.69,13,120,0.469,0.0176,0,No,0,0.809,1.34,1,6.28,5,Yes
13f79f51-98cd-4e43-9e7c-7486b23133ba,52,45.04,14,21,0.179,0.0008,1,No,0,0.475,3.91,4.42,8.24,4,No
5469cc1b-c35a-481a-bda4-88ffcf7965d7,37,47.09,1,23,0.032,0.068,0,No,1.6,0.505,4.65,4.42,9.42,2.9,No
9fe09972-48f7-47ad-81c8-378a91d61859,43,42.16,22,3,0.257,0.04,1,No,3.4,0.694,3.8,6.72,8,4.5,No
6713396a-2105-4d5c-9d6e-108fc69d5b7d,10,136.3,3,1,0.297,0.0168,0,No,1.6,0.46,5,5.58,9.94,4.3,No
17038313-9c76-4601-8745-9eb7786c2def,37,40.07,10,4,0.313,0.084,2,No,2,0.346,2.92,5.8,6.31,5,No
3d5b107d-3e78-42d5-8ab2-f3604f7484eb,34,85.87,1,22,0.409,0.0936,0,No,0.4,0.625,4.47,4.07,9.16,5.3,No
62ab4e83-5680-48c9-8fb2-93d914e2c3c7,50,26.94,13,35,0.247,0.12,1,No,1.3,0.909,4.14,4.12,8.07,4.6,No
aaf16fdd-598b-4d02-908b-d2b70aa41aa4,25,103.03,7,69,0.303,0.0296,0,No,4.8,0.637,3.64,3.38,8.54,4.5,No
442847fd-8780-486f-bde0-76a697c39421,22,90.54,6,1,0.293,0.0656,0,No,1.3,0.632,4.26,5.58,9.04,4.5,No
5ba42dc4-ebf8-466e-819e-f834c2d6418d,54,117.57,1,50,0.46,0.1368,0,No,2.3,0.649,5,3.3,9.54,5.5,No
040933c3-a14b-4a66-a5fe-33a76348c3b3,7,72.85,2,95,0.678,0.0336,0,Yes,3.2,0.747,4.44,1.38,9.33,7.3,Yes
052dcabb-8572-43c5-9e5b-6f5dcb385e25,53,63.81,1,5,0.119,0.0552,1,No,2.6,0.543,3.79,5.65,7.94,3.5,No
061b777e-c365-4304-bb70-f4d7453b3b4a,30,49.31,31,23,0.437,0.0072,0,Yes,3.4,0.749,3.59,6.02,8.57,5.8,No
383bff75-cc3c-46ef-b512-c37ddb422d88,51,41.91,1,13,0.2,0.004,1,No,3.3,0.879,5,5.48,9.32,4.1,No
8a765419-1185-455f-9b58-d25816dcc966,10,213.18,3,10,0.372,0.0152,1,No,3.7,0.958,3.8,5.83,8.08,4.3,No
3dcc1d38-055c-4b0d-8ed2-7cdf5dd79977,3,218.82,1,15,0.521,0.1264,1,No,0,0.35,4.09,4.28,8,5.3,No
2cf4a14d-05db-479f-94a0-fb40f5d266c4,17,82.18,5,62,0.228,0.0336,0,No,2.5,0.82,3.02,2.9,7.91,4.1,Yes
6ac01719-6773-4840-9589-b257dba2273b,36,15.07,1,11,0.495,0.0752,0,Yes,3.7,0.622,4.38,5.72,9.13,6.4,No
23f24fc6-28ca-4ae9-8da8-32d1048f4fc9,10,52.94,1,30,0.42,0.0464,2,No,3.2,0.453,4.54,4.6,8.05,5.6,No
d0ce8034-1e0c-4420-ade4-b003452ec77f,22,43.88,1,7,0.19,0.004,1,No,4.1,0.613,3.71,6.05,8.03,4.1,No
5b6a3be9-68b5-4b3f-ab45-514944e012f3,4,40.21,1,13,0.4,0.04,1,No,2.7,0.326,4.56,5.28,8.76,5.6,No
2d6e6e05-927a-4df4-abfd-9b6e0f9b573c,41,116.47,1,11,0.298,0.0352,1,No,7.6,0.769,4.67,7.02,8.89,4.4,No
eadb1389-7b69-480c-81ad-dde54bc95894,5,97.34,2,17,0.183,0.1128,2,No,4.9,0.362,4.76,5.85,8.05,3.7,No
9a8e8d7f-5b90-4be2-8f8b-db1e60f9bc86,23,39.72,1,84,0.46,0.1808,3,No,0,0.611,2.57,1,4.97,6,Yes
1ceb50a7-91a9-4885-a807-646a1e5200a9,43,21.21,33,46,0.566,0.0096,0,No,1.7,0.971,3.74,4.37,8.71,6.8,No
5be638da-ee34-4931-9888-508004fca171,2,50.74,2,1,0.312,0.0488,1,No,2.1,0.765,4.74,5.72,8.91,4.9,No
315db57b-e5c4-4b1d-8ca2-55d4715755ba,14,135.99,4,3,0.314,0.1656,1,No,2.9,0.59,3.38,5.95,7.16,4.4,No
e61ee53d-6358-4393-b28c-9339886616fb,54,148.83,1,15,0.601,0.028,0,No,0.8,0.717,3.48,4.55,8.39,6.3,No
2971b496-abe0-4f9e-aab4-3f67e65a802b,2,89.32,2,8,0.275,0.14,4,No,6.7,0.355,3.27,6.9,5.14,4.4,No
c9034eb8-b12b-48e6-a150-4efefe799142,55,109.07,1,62,0.34,0.2048,2,No,2.9,0.673,3.55,2.9,6.53,4.7,Yes
82ce0ac9-f14b-4d39-bd14-645a97ba8b24,40,102.47,21,1,0.056,0.0232,2,No,4.9,0.582,3.57,7.28,7.16,2.8,No
5791f62f-79c0-4306-8105-ecd0677b3ae6,29,230.58,1,15,0.423,0.0176,2,No,1.4,0.72,4.26,4.75,7.87,4.6,No
1513c272-0757-458c-9c5b-5030b371ceac,56,52.03,15,2,0.545,0.0368,3,No,0.4,0.696,4.11,5.53,6.99,6.5,No
